sg,pl,gloss,cl,?,init,?1,?2,Tone,notes
luusya,chiisya,‘string’,11-10,1,C,1,0,0,
?uufu,---,‘flour’,14,1,C,1,0,0,
kumunwa,kiminwa,‘mouth’,3-4,1,C,1,0,0,
kumusi,kimisi,‘root’,3-4,1,C,1,0,0,
liisa,kamasa,‘caterpillar’,5-6,1,C,1,0,0,
eenda,chiinda,‘stomach’,9-10,1,C,1,0,0,
eesi,chiisi,‘fly’,9-10,1,C,1,0,0,
lu?uxu,chi?ixu,‘firewood’,11-10,1,C,1,0,,
lu?ulo,?u?ulo,‘finger millet’,11-14,1,C,1,0,,
lu?u?rwa?,?u?u?rwa?,‘wild berry’,11-14,1,C,1,0,,
o?muxwe,?a?axwe,‘in-law’,1-2,1,C,1,0,,
xa?a?wa,?i?i?wa,‘dog (dim.)’,12-8,1,C,1,0,,
?u?ulo,---,‘finger millet’,14,1,C,1,0,,
?u?u?tyu?,---,‘sperm’,14,1,C,1,0,,
?u?uxwe,,‘brideprice feast’,14,1,C,1,0,,
ku?u?wa,ki?mi?wa,‘dog (aug.)’,20-4,1,C,1,0,,
ku?murwe,ki?mirwe,‘head’,3-4,1,C,1,0,,
ku?musi,ki?misi,‘anus (1)’,3-4,1,C,1,0,,
ku?mu?to?,ki?mi?to?,‘mattress’,3-4,1,C,1,0,,all L or all H?
kumutwi?,kimitwi?,‘anus (2)’,3-4,1,C,1,0,,
li?i?ke?,ka?ma?ke?,‘termite’,5-6,1,C,1,0,,recheck tone
li?i?ki?,ka?ma?ki?,‘egg’,5-6,1,C,1,0,,all H or all L?
li?iru,ka?maru,‘ear’,5-6,1,C,1,0,,
si?ikwa,?i?ikwa,‘tick’,7-8,1,C,1,0,,
e?embwa,chi?imbwa,‘dog’,9-10,1,C,1,0,,
e?e?nda?,chi?i?nda?,‘louse’,9-10,1,C,1,0,,
e?eswa,chi?iswa,‘flying termite’,9-10,1,C,1,0,,
?u??weeyaa?gu,[sg = pl],‘chance’,14,1,C,2,1,,check tone
omuundu,?a?aandu,‘person’,1-2,1,NC,1,0,0,
e?e?j?uxi,chi??j?uxi,‘bee’,9-10,2,?,1,1,,check length of prefix V
luutoro,,‘infantile behavior’,11,2,C,1,1,0,
luuxole,---,‘pomposity’,11,2,C,1,1,0,
luukulu,chii?gulu,‘mountain’,11-10,2,C,1,1,0,
luu?afu,chiimbafu,‘rib’,11-10,2,C,1,1,0,
luu?u?i,chiimbu?i,‘spider’,11-10,2,C,1,1,0,
omukeni,?aakeni,‘guest’,1-2,2,C,1,1,0,
omukisu,?aakisu,‘Gisu person’,1-2,2,C,1,1,0,
omulesi,?aalesi,‘baby-sitter’,1-2,2,C,1,1,0,
omulimi,?aalimi,‘farmer’,1-2,2,C,1,1,0,
omulosi,?aalosi,‘witch’,1-2,2,C,1,1,0,
omuruki,?aaruki,"‘ruler, leader’",1-2,2,C,1,1,0,
omusiku,?aasiku,‘enemy’,1-2,2,C,1,1,0,
omusomi,?aasomi,‘student’,1-2,2,C,1,1,0,
omutoro,,‘infant’,1-2,2,C,1,1,0,
omu?ali,?aa?ali,‘enumerator’,1-2,2,C,1,1,0,
omu?ayi,,‘keeper’,1-2,2,C,1,1,0,
omu?eyi,?aa?eyi,‘one who elopes’,1-2,2,C,1,1,0,
?uuchi?a,---,‘snake venom’,14,2,C,1,1,0,
?uulesi,---,‘nursing (of a child)’,14,2,C,1,1,0,
?uulili,---,‘beddings’,14,2,C,1,1,0,
?uulimi,,‘farming’,14,2,C,1,1,0,
?uu?ali,,‘truth’,14,2,C,1,1,0,
?uuruki,,‘leadership’,14,2,C,1,1,0,
?uusomi,,‘studenthood’,14,2,C,1,1,0,
kumukoye,kimikoye,‘rope’,3-4,2,C,1,1,0,
kumusilo,kimisilo,‘taboo’,3-4,2,C,1,1,0,
liilima,,‘cultivation’,5,2,C,1,1,0,
liima?a,,‘knowledge’,5,2,C,1,1,0,
lii?ali,,‘truth’,5,2,C,1,1,0,
liichu?o,kamachu?o,‘curse’,5-6,2,C,1,1,0,
liikosi,kamakosi,‘nape of neck’,5-6,2,C,1,1,0,
liikoxe,kamakoxe,‘ash’,5-6,2,C,1,1,0,
liikulu,kamakulu,‘sky’,5-6,2,C,1,1,0,
liilesi,kamalesi,‘charm’,5-6,2,C,1,1,0,
liisi?o,kamasi?o,‘offense’,5-6,2,C,1,1,0,
lii?eka,kama?eka,‘shoulder’,5-6,2,C,1,1,0,
kamasika,,‘tears’,6,2,C,1,1,0,
siilili,?iilili,‘1-string guitar’,7-8,2,C,1,1,0,
siinama,?iinama,‘animal leg’,7-8,2,C,1,1,0,
eefuxo,chiifuxo,‘mole (rodent)’,9-10,2,C,1,1,0,
eemba?a,chiimba?a,‘gap in teeth’,9-10,2,C,1,1,0,
eembuko,chiimbuko,‘tsetse fly’,9-10,2,C,1,1,0,
eendawa,chiindawa,‘sp. of edible termite’,9-10,2,C,1,1,0,
eendeke,chiindeke,‘airplane’,9-10,2,C,1,1,0,
lu?uyoka,---,‘noise’,11,2,C,1,1,,
lu?uyo?o?,---,‘Saboat language’,11,2,C,1,1,,
lu?ulimi,chi?indimi,‘tongue’,11-10,2,C,1,1,,
lu?usaya,chi?isaya,‘cheek’,11-10,2,C,1,1,,
lu?utelu,chi?indelu,‘winnowing basket’,11-10,2,C,1,1,,
o?mufumu,?a?afumu,‘soothsayer’,1-2,2,C,1,1,,
o?mule?e,?a?ale?e,‘relative’,1-2,2,C,1,1,,
o?murumwa?,?a?arumwa?,‘messenger’,1-2,2,C,1,1,,
o?muxasi,?a?axasi,"‘woman, wife’",1-2,2,C,1,1,,
o?muxoli,?a?axoli,"‘worker, laborer’",1-2,2,C,1,1,,
o?muyo?o?,?a?ayo?o?,‘Sabaot person’,1-2,2,C,1,1,,check tone on final vowel
o?mu?asi,?a?a?asi,‘metal-worker’,1-2,2,C,1,1,,
o?mu?oyi,?a?a?oyi,‘one who ties’,1-2,2,C,1,1,,
?u?ufumu,,‘soothsaying’,14,2,C,1,1,,
?u?uka?a,,‘laziness’,14,2,C,1,1,,
?u?ukesi,,‘brains’,14,2,C,1,1,,
?u?umali,---,‘black’,14,2,C,1,1,,
?u?usilu,,"‘foolishness, stupidity’",14,2,C,1,1,,
?u?usuma,---,"‘maize meal, ugali’",14,2,C,1,1,,
ku?muxomwa?,ki?mixomwa?,‘whip’,3-4,2,C,1,1,,
ku?muxono,ki?mixono,"‘arm, hand’",3-4,2,C,1,1,,
ku?muxuyu?,ki?mixuyu?,‘fig tree’,3-4,2,C,1,1,,
ku?mu??a?no,ki?mi??a?no,‘knife’,3-4,2,C,1,1,,
ku?mu?i?i,ki?mi?i?i,‘body’,3-4,2,C,1,1,,? vs. l vs. r
li?ika?a,,‘laziness’,5,2,C,1,1,,
li?isilu,,"‘foolishness, stupidity’",5,2,C,1,1,,
li?ichuxu,ka?machuxu,‘lung’,5-6,2,C,1,1,,
li?ifumo,ka?mafumo,‘spear’,5-6,2,C,1,1,,
li?i?kun?a?,ka?ma?kun?a?,‘gunny sack’,5-6,2,C,1,1,,recheck tone
li?ilo.o?,ka?malo.o?,‘hole’,5-6,2,C,1,1,,
li?i?pa?ta,ka?ma?pa?ta,‘duck’,5-6,2,C,1,1,,
li?irofu,ka?marofu,‘ripe banana’,5-6,2,C,1,1,,
li?isina,ka?masina,‘name’,5-6,2,C,1,1,,
li?itaxo,ka?mataxo,‘buttock’,5-6,2,C,1,1,,
li?ixala,ka?maxala,‘crab’,5-6,2,C,1,1,,
li?ixuyu?,,‘fig’,5-6,2,C,1,1,,
si?ifurya?,?i?ifurya?,‘cooking pan’,7-8,2,C,1,1,,
si?ifu?a,?i?ifu?a,‘chest’,7-8,2,C,1,1,,
si?ikele,?i?ikele,"‘foot, leg’",7-8,2,C,1,1,,
si?i?ko?no,?i?i?ko?no,‘basket’,7-8,2,C,1,1,,check tone
si?isike,?i?isike,‘eyelash’,7-8,2,C,1,1,,
si?ixo?a,?i?ixo?a,‘human/chicken skin’,7-8,2,C,1,1,,
si?ixuyu?,,‘fig tree’,7-8,2,C,1,1,,
si?i?yu?la,?i?i?yu?la,‘loin cloth’,7-8,2,C,1,1,,
si?i?oko,?i?i?oko,‘whip (<Sw. kiboko)’,7-8,2,C,1,1,,
si?i?uno,?i?i?uno,‘waist’,7-8,2,C,1,1,,
e?efula,,‘rain’,9-10,2,C,1,1,,
e?efu?u,chi?ifu?u,‘hippo’,9-10,2,C,1,1,,
e?embusi,chi?imbusi,‘goat’,9-10,2,C,1,1,,
e?emoni,chi?imoni,‘eye’,9-10,2,C,1,1,,
e?endemu,chi?indemu,‘snake’,9-10,2,C,1,1,,
e?ende?e,chi?inde?e,‘chair’,9-10,2,C,1,1,,
ee?gila,chii?gila,‘path’,9-10,2,C,1,1,,
e?e?gosya?,chi?i?gosya?,‘vulture’,9-10,2,C,1,1,,
e?e?goxo,chi?i?goxo,‘chicken’,9-10,2,C,1,1,,
e?e?gurwe?,chi?i?gurwe?,‘pig’,9-10,2,C,1,1,,
ee?gu?o,chii?gu?o,"‘cloth, clothing’",9-10,2,C,1,1,,
e?esoko,chi?isoko,‘weaverbird’,9-10,2,C,1,1,,
e?esusi,chi?susi,‘bedbug’,9-10,2,C,1,1,,check length of prefix V
e?cha?i?,chi?cha?i?,‘door bolt (< Sw. chabi)’,9a-10a,2,C,1,1,,
e?ndo.o?,chi?ndo.o?,‘bucket (< Sw. ndoo)’,9a-10a,2,C,1,1,,check length of root V(s)
e??arwa?,chi??arwa?,‘letter’ (< Sw. barua),9a-10a,2,C,1,1,,
lu?ulomo,---,‘language’,11,2,C,1,1,,
liilaka,,‘promise (n.)’,5,2,C,1,1,,
liilila,,‘cry (n.)’,5,2,C,1,1,,
li?isuna,,‘jump (n.)’,5,2,C,1,1,,
e?e?ana,,‘seedling’,9-10,2,C,11,1,,
ma?ya?ayi,---,‘yellow (< Sw. mayayi ‘egg’)’,6,2,C,2,1,,
ma?wii?wi,---,‘very early in the morning (~3 a.m.)’,6,2,C,2,1,,
lu?u?fre?e?j?i,---,‘French language’,11,2,C,2,1,,
lu?u?su?u?gu,---,"‘white man’s language, English’",11,2,C,2,1,,
lu?u?te?ete,---,‘whininess’,11,2,C,2,1,,
lu?ufuu?gwo?,chi?ifuu?gwo?,‘key’,11-10,2,C,2,1,,
luukuulo,chii?guulo,‘roofing pole’,11-10,2,C,2,1,,
lu?utaa.a,chi?indaa.a,‘wing (other speakers)’,11-10,2,C,2,1,,
lu?uxaafwa,chi?ixaafwa,‘sp. of grass’,11-10,2,C,2,1,,check tone on final vowel
lu?u?aa.a,chi?imbaa.a,‘wing’,11-10,2,C,2,1,,
o?mufwaali,?a?afwaali,‘dresser (one who dresses s.o.)’,1-2,2,C,2,1,,
omuliindi,?aaliindi,‘protector’,1-2,2,C,2,1,,
omuloondi,,‘follower’,1-2,2,C,2,1,,
o?muloosi,?a?aloosi,‘old woman’,1-2,2,C,2,1,,
o?munaandi?,?a?anaandi?,‘Nandi person’,1-2,2,C,2,1,,
o?mu??a?alya,?a?a??a?alya,‘infant (1-6 month old)’,1-2,2,C,2,1,,
omu?oosi,?aa?oosi,‘exorcist’,1-2,2,C,2,1,,
omupeeni,?aapeeni,"‘guitarist’, ‘harpist’",1-2,2,C,2,1,,
o?mureende,?a?areende,‘outsider’,1-2,2,C,2,1,,
o?musaani,?a?asaani,"‘circumcised man, son’",1-2,2,C,2,1,,
o?musaasi,?a?asaasi,‘parent’,1-2,2,C,2,1,,check tone on final vowel
o?museecha,?a?aseecha,"‘man, husband (when possessor is used)’",1-2,2,C,2,1,,
omusiinde,?aasiinde,"‘initiate, uncircumcised boy’",1-2,2,C,2,1,,
o?mu?su?u?gu,?a?a?su?u?gu,"‘white man, European’",1-2,2,C,2,1,,
o?muteesyo,?a?ateesyo,‘Teso person’,1-2,2,C,2,1,,
o?muteexi,?a?ateexi,‘cook (n.)’,1-2,2,C,2,1,,
o?muxaana,?a?axaana,‘girl’,1-2,2,C,2,1,,
o?muxaana? (w)o,?a?axaana ?o?(o),‘your daughter (in-law)’,1-2,2,C,2,1,,
omu?eechi,?aa?eechi,‘carpenter’,1-2,2,C,2,1,,
o?mu?eeyi,?a?a?eeyi,‘liar’,1-2,2,C,2,1,,
?u?u?chu?usi,---,"‘brilliance, craft’",14,2,C,2,1,,
?u?usaasi,---,‘parenthood’,14,2,C,2,1,,
?u?uwaa?ga,---,‘white’,14,2,C,2,1,,
?uuyeeti,,‘help’,14,2,C,2,1,,
?uu?eechi,---,‘carpentry’,14,2,C,2,1,,
?u?u?oosi,---,‘glue-like tree sap’,14,2,C,2,1,,
mu?xwaa.a,---,‘(in the) armpit’,18,2,C,2,1,,
kuuka,?akuuka ~ ?a?ku?u?ka,‘grandfather’,1a-2a,2,C,2,1,,recheck tone
kuuxu,?a?kuuxu,‘grandmother’,1a-2a,2,C,2,1,,recheck tone; possible H at the end
maayi,?a?maayi,‘mother’,1a-2a,2,C,2,1,,
paapa? ~ paapa,?a?paapa? ~ ?a?paapa,‘father’,1a-2a,2,C,2,1,,
see?ge,?a?see?ge,‘aunt (paternal)’,1a-2a,2,C,2,1,,
xoocha,?axoocha ~ ?a?xo?o?cha,‘maternal uncle’,1a-2a,2,C,2,1,,recheck tone
yaaya,?a?yaaya,"‘sister, female cousin’",1a-2a,2,C,2,1,,
e??u?su?u?gu,,"‘England, white man’s land’",23,2,C,2,1,,
ku?mu?fu?uko,ki?mi?fu?uko,‘pocket’,3-4,2,C,2,1,,
kumukaa?go,kimikaa?go,‘stirring stick’,3-4,2,C,2,1,,
ku?mu?ka?ati,ki?mi?ka?ati,‘bread’,3-4,2,C,2,1,,
ku?mu?ke?eka,ki?mi?ke?eka,‘mat’,3-4,2,C,2,1,,
ku?mu?ko?o?go,ki?mi?ko?o?go,‘back’,3-4,2,C,2,1,,
kumulyaa?go,kimilyaa?go,‘door (< Sw. mlango)’,3-4,2,C,2,1,,
ku?mu?pa?a?go,ki?mi?pa?a?go,‘plan’,3-4,2,C,2,1,,
ku?mupeeli?,ki?mipeeli?,‘sp. of hardwood tree’,3-4,2,C,2,1,,
ku?mu?pi?ira,ki?mi?pi?ira,‘ball’,3-4,2,C,2,1,,
ku?musaala,ki?misaala,‘tree’,3-4,2,C,2,1,,
kumusaa?ga,kimisaa?ga,‘elephant tusk’,3-4,2,C,2,1,,
ku?mu?si?i?gi,ki?mi?si?i?gi,‘foundation’,3-4,2,C,2,1,,
ku?mu?si?ipi,ki?mi?si?ipi,‘belt’,3-4,2,C,2,1,,
kumusyeembe,kimisyeembe,‘sheep’s tail’,3-4,2,C,2,1,,
kumuxii?ga,kimixii?ga,‘tail’,3-4,2,C,2,1,,
ku?muxoo?ge,ki?mixoo?ge,‘sp. of hardwood tree’,3-4,2,C,2,1,,
lii?aamba,,‘crucifixion’,5,2,C,2,1,,
li?ichuune,ka?machuune,‘hair’,5-6,2,C,2,1,,
li?i?chu?u?gwa,ka?ma?chu?u?gwa,‘orange’,5-6,2,C,2,1,,
liifuumbo,kamafuumbo,‘feather’,5-6,2,C,2,1,,
li?i?fwo?ora,ka?ma?fwo?ora,‘sp. of wild fruit’,5-6,2,C,2,1,,
liikuunda,kamakuunda,‘farmland’,5-6,2,C,2,1,,
liileesi,kamaleesi,‘cloud’,5-6,2,C,2,1,,
li?i?pe?era,ka?ma?pe?era,‘guava (tree)’,5-6,2,C,2,1,,
li?i?ri?inda,ka?ma?ri?inda,‘dress’,5-6,2,C,2,1,,
li?irooro,ka?marooro,‘dream’,5-6,2,C,2,1,,
li?isaafu,ka?masaafu,‘leaf’,5-6,2,C,2,1,,
li?i?sha?ati,ka?ma?sha?ati,‘shirt’,5-6,2,C,2,1,,
li?isiisi,ka?masiisi,‘wall’,5-6,2,C,2,1,,
liisyeelo,kamasyeelo,‘animal hide’,5-6,2,C,2,1,,
liiteete,kamateete,‘grasshopper’,5-6,2,C,2,1,,
li?i?to?ore,ka?ma?to?ore,‘banana (tree)’,5-6,2,C,2,1,,
li?i?tu?uka,ka?ma?tu?uka,"‘shop, store’",5-6,2,C,2,1,,
li?ituuli,ka?matuuli,‘herd’,5-6,2,C,2,1,,
li?i?tu?unda,ka?ma?tu?unda,‘fruit’,5-6,2,C,2,1,,
liituu?gu,kamatuu?gu,‘3-string guitar’,5-6,2,C,2,1,,
lii?aati,kama?aati,‘metal’,5-6,2,C,2,1,,
siichii?j?i,?iichii?j?i,‘flea’,7-8,2,C,2,1,,recheck tone
