sg,pl,gloss,cl,?,init,?1,?2,Tone,notes
si?i?ko?ombe,?i?i?ko?ombe,‘cup’,7-8,2,C,2,1,,
si?i?ku?uli,?i?i?ku?uli,‘school’,7-8,2,C,2,1,,
sii?ee?e,?ii?ee?e,‘mosquito’,7-8,2,C,2,1,,
si?i?pe?era,?i?i?pe?era,‘guava tree’,7-8,2,C,2,1,,?? ??
si?iraaro,?i?iraaro,‘shoe’,7-8,2,C,2,1,,[r]
siiriicho,?iiriicho,‘falcon’,7-8,2,C,2,1,,
si?isaala,?i?isaala,‘seat’,7-8,2,C,2,1,,
siitaaki,?iitaaki,‘belly button’,7-8,2,C,2,1,,check length of root V
siitaanda,?iitaanda,‘bed’,7-8,2,C,2,1,,
si?itweeya,?i?itweeya,‘underwear (women)’,7-8,2,C,2,1,,check tone
siiyeeywe,?iiyeeywe,‘broom’,7-8,2,C,2,1,,
sii?aa?ga,?ii?aa?ga,‘gap’,7-8,2,C,2,1,,
e?e?ndi?imu,chi?i?ndi?imu,‘lemon’,9-10,2,C,2,1,,
ee?eende,chii?eende,"‘jigger’, ‘worm’",9-10,2,C,2,1,,
e?e?eefwe?,chi?i?eefwe?,‘sp. of eagle’,9-10,2,C,2,1,,recheck
ee?eeni,chii?eeni,‘fish’,9-10,2,C,2,1,,
e?e?gooro,chi?i?gooro,‘back of head’,9-10,2,C,2,1,,
e?eswa?axe,chi?iswa?axe,‘sp. of edible termite’,9-10,2,C,2,1,,
e?ke?eki,chi?ke?eki,‘cake’,9a-10a,2,C,2,1,,
ekweena,chikweena,‘crocodile’,9a-10a,2,C,2,1,,
e?lo?oko,chi?lo?oko,‘door bolt (< Eng. lock)’,9a-10a,2,C,2,1,,
eloo?i,chiloo?i,‘trousers’,9a-10a,2,C,2,1,,
e?lo?ori,chi?lo?ori,‘truck (< Eng. lorry)’,9a-10a,2,C,2,1,,
emoosi,chimoosi,‘calf (animal)’,9a-10a,2,C,2,1,,
e?aa?ga,chi?aa?ga,"‘sun, day’",9a-10a,2,C,2,1,,
enduumbu,chinduumbu,‘calf (leg)’,9a-10a,2,C,2,1,,
e?oo?i,chi?oo?i,‘weed’,9a-10a,2,C,2,1,,
e?pa?aka,chi?pa?aka,‘bag (< Eng. bag)’,9a-10a,2,C,2,1,,
epaasi,chipaasi,‘bus (< Eng. bus)’,9a-10a,2,C,2,1,,
e?pu?unda,chi?pu?unda,‘donkey (new)’,9a-10a,2,C,2,1,,
e?pu?u?si,chi?pu?u?si,‘cat’,9a-10a,2,C,2,1,,check tone
e?ru?ula,chi?ru?ula,‘ruler (measuring tool)’,9a-10a,2,C,2,1,,
esaa?i,chisaa?i,‘animal’,9a-10a,2,C,2,1,,
e?sa?a?u,chi?sa?a?u,‘math’ (< Sw. hesabu),9a-10a,2,C,2,1,,
e?suufwa,chi?suufwa,‘sp. of herb’,9a-10a,2,C,2,1,,
e?su?umu,chi?su?umu,‘poison’,9a-10a,2,C,2,1,,
e?ti?ika,chi?ti?ika,‘giraffe’,9a-10a,2,C,2,1,,
e?ti?imu,chi?ti?imu,‘team’,9a-10a,2,C,2,1,,
e?twaaya,chi?twaaya,‘rooster’,9a-10a,2,C,2,1,,
etyaa?i,chityaa?i,‘initiation spot’,9a-10a,2,C,2,1,,
e?xaafu,chi?xaafu,‘cow’,9a-10a,2,C,2,1,,
e?xuumbo,chi?xuumbo,‘elbow’,9a-10a,2,C,2,1,,
lu?u?si?imu,chi?i?si?imu,‘phone’ (< Sw. simu),11-10,2,C,2,1,,
si?ikuu?j?wi?,,‘flea’,7,2,C,2,1,,
li?imoo?we?,,‘sp. of ant which is attracted to sugar’,5,2,C,2,1,,
lu?uxomwa?,,‘whip’,11,2,C,2,1,,
?u?ulimo,---,"‘dance (n., may refer to an event or a style)’",14,2,C,2,2,,
ee?uni,chii?uni,‘bird’,9-10,2,C,,1,,
lu?uibru?,---,‘Hebrew language’,11,2,H,1,1,,check V length
a?asi,---,"‘down, ground’",16,2,H,1,1,,
lii.uwa,kama.uwa,‘flower’,5-6,2,H,1,1,,
li?i?.e?embe,ka?ma?.e?embe,‘mango’,5-6,2,H,2,1,,
li?i?.i?indi,ka?ma?.i?indi,‘maize (recent)’,5-6,2,H,2,1,,
lii.oondo,kama.oondo,‘pumpkin’,5-6,2,H,2,1,,
li?i?.u?u?si,ka?ma?.u?u?si,‘pigeon’,5-6,2,H,2,1,,check tone
e?.uunwa?,chi?.uunwa?,‘bull’,9a-10a,2,H,2,1,,
lu?lwaana,---,‘childishness’,11,2,V,1,1,,
lu?lwaala,chi?i?j?ala,"‘finger, toe’",11-10,2,V,1,1,,
lu?lwiika,chi?i?j?ika,‘horn’,11-10,2,V,1,1,,
lulwiiki,chii?j?iki,"‘door, traditional door’",11-10,2,V,1,1,,
o?mwaami,?a??aami,"‘chief, leader’",1-2,2,V,1,1,,
o?mwaana,?a??aana,‘child’,1-2,2,V,1,1,,
o?mwaayi,?a??aayi,‘herder’,1-2,2,V,1,1,,
o?mwiifwi,?a??eefwi,"‘thief, robber’",1-2,2,V,1,1,,
?u??uuxi,---,‘honey’,14,2,V,1,1,,
?u?waa?gu,[sg = pl],‘room’,14,2,V,1,1,,
ku?muusi,---,‘daytime’,3-4,2,V,1,1,,
ku?mwaaka,ki?myaaka,‘year’,3-4,2,V,1,1,,
ku?mwaasi,ki?myaasi,‘shin’,3-4,2,V,1,1,,
kumweena,kimyeena,‘groin’,3-4,2,V,1,1,,
ku?mweesi,ki?myeesi,"‘month, moon, menstrual cycle’",3-4,2,V,1,1,,
kumwiila,kimiila,‘road’,3-4,2,V,1,1,,
ku?mwii?a,ki?myee?a,‘song’,3-4,2,V,1,1,,I do not understand this vowel alternation.
ku?mwii?a,ki?mii?a,‘sugarcane’,3-4,2,V,1,1,,
ku?mwo?o?ko,ki?myo?o?ko,‘cassava’,3-4,2,V,1,1,,check tone
kumwooyo,kimyooyo,‘heart’,3-4,2,V,1,1,,
lilyaaka,,‘weeding’,5,2,V,1,1,,
lilyeenya,,"‘craving, want, desire’",5,2,V,1,1,,
li?lyeelola,,‘snobbery’,5,2,V,1,1,,
li?liino,ka?meeno,‘tooth’,5-6,2,V,1,1,,
li?liisi,ka?meesi,‘smoke’,5-6,2,V,1,1,,
li?lyaaro,ka?maaro,"‘boat, canoe’",5-6,2,V,1,1,,Some other Bukusu speakers pronounce this word as ri?ryaaro.
li?lyoola,ka?moola,"‘tree bark, fruit skin, peel’",5-6,2,V,1,1,,
li?lyoolu,ka?moolu,‘nose’,5-6,2,V,1,1,,
ka?maani,,‘force (n.)’,6,2,V,1,1,,
ka?meechi,,‘water’,6,2,V,1,1,,
sisiili,?i?iili,‘(ant) hill’,7-8,2,V,1,1,,
si?sii?i,?i??ii?i,‘groin’,7-8,2,V,1,1,,
si?syaaki,?i??yaaki,‘granary’,7-8,2,V,1,1,,
si?syoole,?i??yoole,‘baldness’,7-8,2,V,1,1,,
si?syuuma,?i??yuuma,‘bead’,7-8,2,V,1,1,,
ku?muu?u,ki?myuu?u,‘salt’,3-4,2,V,2,1,,
li?lyeekoomba,,‘desire’,5,2,V,2,1,,
o?musia?o?,?a?asia?o?,‘Siabo clan member’,1-2,2-3,C,1,1,,this does not sound like a normal [s?]
na?simya?,[sg = pl],‘maize (old)’,9,3,C,1,1,,
lu?u?ukusu,---,‘Bukusu language’,11,3,C,1,1,,
luu?akaya,chiimbakaya,‘fish/snake bones’,11-10,3,C,1,1,,
o?mukiku?yu,?a?akiku?yu,‘Kikuyu person’,1-2,3,C,1,1,,
o?musili?xi,?a?asili?xi,‘doctor’,1-2,3,C,1,1,,
o?mu?ukusu,?a?a?ukusu,‘Bukusu person’,1-2,3,C,1,1,,
?u?usili?xi,---,"‘nursing (of a sick person), doctorhood’",14,3,C,1,1,,
?u?u?esemu,---,‘redness’,14,3,C,1,1,,
mumalo?a,---,‘(on the) floor’,18,3,C,1,1,,
mulamwa?,?a?mulamwa?,‘in-law (female-female)’,1a-2a,3,C,1,1,,
?asa?kwa,?a??asa?kwa,‘man married to wife’s sister’,1a-2a,3,C,1,1,,
ku?mu?ololo,ki?mi?ololo,‘chain’,3-4,3,C,1,1,,
li?isika?mo,ka?masika?mo,‘knee’,5-6,3,C,1,1,,
li?ita?uku,ka?mata?uku,‘fishing basket’,5-6,3,C,1,1,,
li?itiri?sya,ka?matiri?sya,‘window’,5-6,3,C,1,1,,
liisomelo,?iisomelo,‘school’,5-8,3,C,1,1,,
si?ikala??o,?i?ikala??o,‘palm’,7-8,3,C,1,1,,check tone (on FV)
si?ikamata,?i?ikamata,‘bra’,7-8,3,C,1,1,,
siisomelo,?iisomelo,‘school’,7-8,3,C,1,1,,
si?ixele?xo,?i?ixele?xo,‘pot for making traditional salt’,7-8,3,C,1,1,,
chuku?nwe,[sg = pl],‘ant’,9-10,3,C,1,1,,
e?embesemu,chi?imbesemu,‘red thing (cl. 9/10)’,9-10,3,C,1,1,,
e?e?gicho?lyo?,chi?i?gicho?lyo?,‘sp. of small bird’,9-10,3,C,1,1,,check tone
e?exuku??u,chi?ixuku??u,‘ankle’,9-10,3,C,1,1,,
e?fa?mili,chi?fa?mili,‘family (<Eng.)’,9a-10a,3,C,1,1,,
e?ka??ati,chi?ka??ati,‘cupboard’,9a-10a,3,C,1,1,,
e?matatu,chi?matatu,‘minibus (< Sw. matatu)’,9a-10a,3,C,1,1,,
emosoti,chimosoti,‘heifer’,9a-10a,3,C,1,1,,
e?mutoka,chi?mutoka,‘car (< Eng. motorcar)’,9a-10a,3,C,1,1,,
esisomelo,e?isomelo,‘at school’,16,3,C,1,1,,
esuxili,chisuxili,‘donkey (old)’,9a-10a,3,C,1,1,,check length of first V
etala?i,chitala?i,‘lion’,9a-10a,3,C,1,1,,
wowa??i,chi?wowa??i,‘ibis’,9b-10a,3,C,1,1,,
ku?mu?ti?xi?i,,‘morning’,3,3,C,1,1,,
si?irekere,,‘village’,7,3,C,1,1,,
lu?usa?ooti,,‘Saboat language’,11,3,C,1,2,,
o?mumasaa?a,?a?amasaa?a,‘Masaba person’,1-2,3,C,1,2,,
o?mumuti?ilu,?a?amuti?ilu,‘Mutilu clan member’,1-2,3,C,1,2,,
o?musa?ooti,?a?asa?ooti,‘Sabaot person’,1-2,3,C,1,2,,
musa?a?ni (w)o,?a?musa?a?ni (w)o,‘your son (in-law)’,1a-2a,3,C,1,2,,
musa?a?ni wase,?a?musa?a?ni wase,‘my son (in-law)’,1a-2a,3,C,1,2,,
muxwaasi,?a?muxwaasi,‘brother-in-law (male – male)’,1a-2a,3,C,1,2,,
ku?mukimiilya,ki?mikimiilya,‘sp. of tree’,3-4,3,C,1,2,,
ku?mukixiili?,ki?mikixiili?,‘sp. of tree’,3-4,3,C,1,2,,
li?icha?u?u??gwe,ka?macha?u?u??gwe,‘sp. of wild fruit which grows along rivers’,5-6,3,C,1,2,,check tone
li?ikomo?osi,ka?makomo?osi,‘sp. of large edible fruit which looks like a pumpkin and has rough skin’,5-6,3,C,1,2,,
li?itufwa?ari,ka?matufwa?ari,‘brick’,5-6,3,C,1,2,,Some other Bukusu speakers pronounce this word as li?itufwa?ali.
si?ichiichu?u??go?,?i?ichiichu?u??go?,‘sieve’,7-8,3,C,1,2,,check tone
e?fara?asi,chi?fara?asi,‘horse’,9a-10a,3,C,1,2,,
e?kala?amu,chi?kala?amu,‘pen’ (< Sw. kalamu),9a-10a,3,C,1,2,,
e?sa?u?uni,chi?sa?u?uni,‘soap’ (< Sw. sabuni),9a-10a,3,C,1,2,,
e?surwa?ari,chi?surwa?ari,‘shorts’,9a-10a,3,C,1,2,,
lu?ukara?aya,,‘metallic basin’,11,3,C,1,2,,
lu?uswaa.i?li,---,‘Swahili language’,11,3,C,2,1,,
lu?utaacho?ni,---,‘Tachoni language’,11,3,C,2,1,,
kumusaa?gura,kimisaa?gura,‘sp. of tree’,3-4,3,C,2,1,,
ku?muxuu?a?no,ki?mixuu?a?no,‘noisy celebration’,3-4,3,C,2,1,,
li?i?ka?a??uli,ka?ma?ka?a??uli,‘sp. of edible termite’,5-6,3,C,2,1,,check tone/vowel length
li?ikoo?go?lyo,ka?makoo?go?lyo,‘millipede’,5-6,3,C,2,1,,
li?isaandu?ku,ka?masaandu?ku,‘box’,5-6,3,C,2,1,,
liisuu?ila,kamasuu?ila,‘faith’,5-6,3,C,2,1,,
siitii?ilo,?iitii?ilo,‘strainer’,7-8,3,C,2,1,,
ekee?gele,chikee?gele,‘bell (< Sw. kengele)’,9a-10a,3,C,2,1,,
e?pe?e?seni,chi?pe?e?seni,‘basin’,9a-10a,3,C,2,1,,check length of initial root V
e?tra?aki?ta,chi?tra?aki?ta,‘tractor’,9a-10a,3,C,2,1,,
omusooleeli,?aasooleeli,‘boy’,1-2,3,C,2,2,,
?u?usaa?gaafu,---,‘happiness’,14,3,C,2,2,,
maasaala? o,?a?maasaala? o,‘your mother-in-law’,1a-2a,3,C,2,2,,
maasaala? we,?a?maasaala? we,‘his/her mother-in-law’,1a-2a,3,C,2,2,,
ku?muroo?o?oro,ki?miroo?go?oro,‘tree’,3-4,3,C,2,2,,
li?inaana?asi,ka?manaana?asi,‘pineapple’,5-6,3,C,2,2,,
li?ipaapa?ayi ~ li?ipoopa?ayi,ka?mapaapa?ayi,‘papaya’,5-6,3,C,2,2,,
li?iruu?ge?eti,ka?maruu?ge?eti,‘blanket’,5-6,3,C,2,2,,
e?esiixi?ixi,chi?isiixi?ixi,‘owl’,9-10,3,C,2,2,,recheck
si?itaamba?a.a,,‘cloth’,7,3,C,2,2,,
liikuukuula,,‘scream (n.)’,5,3,C,2,2,,
lu?lu?u?gere?sa,---,‘English language’,11,3,NC,1,1,,
o?mu?u?gere?sa,?a??a?a?gere?sa,‘English person’,1-2,3,NC,1,1,,
e??u?u?gere?sa ~ e??wi?i?gere?sa,---,‘England’,23,3,NC,1,1,,
syaxulya,?yaxulya,‘food’,7-8,3,V,1,1,,
lu?lwiisu?xa,---,‘Isukha language’,11,3,V,1,1,,
lu?lwii?u?lo,chi?inj?i?u?lo,‘family’,11-10,3,V,1,1,,re-check tone
o?mwiiwa?na,?a??eewa?na,‘sister’s child’,1-2,3,V,1,1,,
o?mwii?u?si,,‘parent’,1-2,3,V,1,1,,
ka?ma?arara,,‘hail stones’,6,3,V,1,1,,
omwiilwaachi,?a?eelwaachi,‘preacher’,1-2,3,V,1,2,,
kumwaandaanda,kimyaandaanda,‘sp. of hardwood tree’,3-4,3,V,1,2,,
li?lyeexaaliilixa,---,‘patience’,5,3,V,1,2,,
li?lyaa?ina,ka?maa?ina,‘termite queen’,5-6,3,V,2,1,,
maxele?eende,---,‘very early in the morning (~4-5 a.m.)’,6,4,C,1,1,,
o?mucherema?ani,?a?acherema?ani,‘German person’,1-2,4,C,1,1,,
siichirichiri,?iichirichiri,‘cricket’,7-8,4,C,1,1,,
siipurupuru,?iipurupuru,‘butterfly’,7-8,4,C,1,1,,
e?pikipiki,chi?pikipiki,‘motorcycle (< Sw. pikipiki)’,9a-10a,4,C,1,1,,
kumukoyaakoye,kimikoyaakoye,‘vine’,3-4,4,C,1,2,,
ku?mulamaalama,ki?milamaalama,‘sp. of tree’,3-4,4,C,1,2,,
ku?uyo?ooyo?o,ki?miyo?ooyo?o,‘noisy celebration’,3-4,4,C,1,2,,
liikoxaakoxe,---,‘grey (ash)’,5,4,C,1,2,,
ee?gelyaa?gelya,chii?gelyaa?gelya,‘parrot’,9-10,4,C,1,2,,
o?musee?geechana,?a?asee?geechana,‘brother’s child’,1-2,4,C,2,2,,
?uusuu?ilifu,---,‘trustworthiness’,14,4,C,2,1,,
e?xee?ee?ge?le,chi?xee?ee?ge?le,‘heel’,9a-10a,4,C,2,2,,
o?mwi?ichuxulu,?a??e?echuxulu,‘grandchild’,1-2,4,V,1,1,,
syaanaa?ina,?a?syaanaa?ina,"‘brother, male cousin’",7-8,4,V,2,2,,
lu?ukaramaj?o??,---,‘Karamojong language’,11,4-5,C,1,1,,Re-check
